sep=,
"Rank","Jersey #","Player","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
334,2,"Landry Fields","Toronto Raptors",50,10,62.5,4,0.4,10,2,8,20,20,0,0,20,10,2,8,20,0,0,0,,0
334,0,"Enes Kanter","Utah Jazz",80,15,7.9,6,0.4,15,3,12,20,20,0,0,20,15,3,12,20,0,0,0,,0
334,44,"Jeff Taylor","Charlotte Hornets",26,30,25.2,12,0.4,30,6,24,20,20,0,0,20,29,6,23,20.7,1,0,1,0,0.03
334,12,"Marquis Teague","Brooklyn Nets",21,10,38.5,4,0.4,10,2,8,20,20,0,0,20,9,2,7,22.2,1,0,1,0,0.1
334,8,"Nemanja Nedovic","Golden State Warriors",25,10,38.5,4,0.4,10,2,8,20,20,0,0,20,7,2,5,28.6,3,0,3,0,0.3
339,33,"Alonzo Gee","Cleveland Cavaliers",65,38,34.9,15,0.395,38,7,31,18.4,19.7,0,0,18.4,31,6,25,19.4,7,1,6,14.3,0.18
340,15,"Anthony Randolph","Denver Nuggets",43,21,20.4,8,0.381,21,4,17,19,19,0,0,19,17,4,13,23.5,4,0,4,0,0.19
340,33,"Gal Mekel","Dallas Mavericks",32,21,56.8,8,0.381,21,4,17,19,19,0,0,19,16,4,12,25,5,0,5,0,0.24
342,7,"Al Harrington","Washington Wizards",41,16,12.5,6,0.375,16,3,13,18.8,18.8,0,0,18.8,14,3,11,21.4,2,0,2,0,0.13
343,8,"Quincy Pondexter","Memphis Grizzlies",15,11,23.9,4,0.364,11,2,9,18.2,18.2,0,0,18.2,10,2,8,20,1,0,1,0,0.09
344,26,"Shannon Brown","New York Knicks",19,13,68.4,4,0.308,13,2,11,15.4,15.4,0,0,15.4,13,2,11,15.4,0,0,0,,0
344,21,"Ian Clark","Utah Jazz",24,13,31.7,4,0.308,13,2,11,15.4,15.4,0,0,15.4,9,2,7,22.2,4,0,4,0,0.31
346,6,"Eric Maynor","Washington Wizards",23,21,48.8,6,0.286,21,3,18,14.3,14.3,0,0,14.3,14,3,11,21.4,7,0,7,0,0.33
346,15,"Amir Johnson","Toronto Raptors",84,14,8.6,4,0.286,14,2,12,14.3,14.3,0,0,14.3,13,2,11,15.4,1,0,1,0,0.07
348,25,"Dionte Christmas","Phoenix Suns",31,10,21.3,2,0.2,10,1,9,10,10,0,0,10,5,1,4,20,5,0,5,0,0.5
349,12,"Luc Mbah a Moute","Minnesota Timberwolves",55,11,19.6,2,0.182,11,1,10,9.1,9.1,0,0,9.1,11,1,10,9.1,0,0,0,,0
350,20,"Archie Goodwin","Phoenix Suns",52,12,26.7,2,0.167,12,1,11,8.3,8.3,0,0,8.3,7,1,6,14.3,5,0,5,0,0.42
351,13,"Joakim Noah","Chicago Bulls",85,13,7.1,2,0.154,13,1,12,7.7,7.7,0,0,7.7,12,1,11,8.3,1,0,1,0,0.08
352,50,"Robert Sacre","Los Angeles Lakers",65,11,16.9,0,0,11,0,11,0,0,0,0,0,11,0,11,0,0,0,0,,0
